ID,StationID,Station Name,County,Network,longitude,latitude
1,A1,Taipei Main,Taipei,Taoyuan Metro,121.5142195,25.04859855
2,A2,Sanchong,New Taipei City,Taoyuan Metro,121.4828957,25.05460219
3,A3,New Taipei Industrial Park,New Taipei City,Taoyuan Metro,121.4588021,25.06177938
4,A4,Xinzhuang Fuduxin,New Taipei City,Taoyuan Metro,121.4461125,25.05957321
5,A5,Taishan,New Taipei City,Taoyuan Metro,121.4393996,25.0533566
6,A6,Taishan Guihe,New Taipei City,Taoyuan Metro,121.422493,25.03326252
7,A7,National Taiwan Sports University,Taoyuan,Taoyuan Metro,121.3854963,25.04124806
8,A8,Chang Gung Memorial Hospital,Taoyuan,Taoyuan Metro,121.370827,25.06058853
9,A9,Linkou,New Taipei City,Taoyuan Metro,121.3614057,25.065887
10,A10,Shanbi,Taoyuan,Taoyuan Metro,121.284831,25.0808828
11,A11,Kengkou,Taoyuan,Taoyuan Metro,121.2664166,25.08645337
12,A12,Airport Terminal 1,Taoyuan,Taoyuan Metro,121.2385273,25.08232154
13,A13,Airport Terminal 2,Taoyuan,Taoyuan Metro,121.2319653,25.07745622
14,A14,Airport Hotel,Taoyuan,Taoyuan Metro,121.2208908,25.06929902
15,A15,Dayuan,Taoyuan,Taoyuan Metro,121.2104879,25.05596653
16,A16,Hengshan,Taoyuan,Taoyuan Metro,121.2156551,25.03657612
17,A17,Linghang,Taoyuan,Taoyuan Metro,121.2210115,25.02407736
18,A18,Taoyuan HSR,Taoyuan,Taoyuan Metro,121.214131,25.01378284
19,A19,Taoyuan Sports Park,Taoyuan,Taoyuan Metro,121.2034256,25.00205052
20,A20,Xingnan,Taoyuan,Taoyuan Metro,121.216207,24.98015801
21,A21,Huanbei,Taoyuan,Taoyuan Metro,121.221046,24.96715655
22,V01,Ganzhenlin,New Taipei City,Tamsui Light Rail,121.4562677,25.16243133
23,V02,Danjin Denggong,New Taipei City,Tamsui Light Rail,121.4608238,25.16926294
24,V03,Tamkeng University,New Taipei City,Tamsui Light Rail,121.4561396,25.17688339
25,V04,Danjin Beixin,New Taipei City,Tamsui Light Rail,121.4522514,25.18113702
26,V05,Xinshi First Road,New Taipei City,Tamsui Light Rail,121.4482395,25.18377487
27,V06,Tamsui District Office,New Taipei City,Tamsui Light Rail,121.4445367,25.1889609
28,V07,Binhai Yinshan,New Taipei City,Tamsui Light Rail,121.4374151,25.18970422
29,V08,Binhai Shalun,New Taipei City,Tamsui Light Rail,121.4315475,25.19046118
30,V09,Danhai New Town,New Taipei City,Tamsui Light Rail,121.4324836,25.19569425
31,V10,Kanding,New Taipei City,Tamsui Light Rail,121.4346132,25.20090829
32,1,Taipei,Taipei,Taiwan Railway (TRA),121.5170952,25.04782735
33,2,Wanhua,Taipei,Taiwan Railway (TRA),121.4999234,25.03327862
34,3,Banqiao,New Taipei City,Taiwan Railway (TRA),121.4642721,25.0137561
35,4,Fuzhou,New Taipei City,Taiwan Railway (TRA),121.4447027,25.00407025
36,5,Shulin,New Taipei City,Taiwan Railway (TRA),121.4243367,24.99127432
37,6,Shanjia,New Taipei City,Taiwan Railway (TRA),121.3924083,24.97265965
38,7,South Shulin,New Taipei City,Taiwan Railway (TRA),121.4088211,24.98040114
39,8,Yingge,New Taipei City,Taiwan Railway (TRA),121.3551562,24.95447898
40,9,Taoyuan,Taoyuan,Taiwan Railway (TRA),121.3135142,24.98906809
41,10,Neili,Taoyuan,Taiwan Railway (TRA),121.2583254,24.97264537
42,11,Zhongli,Taoyuan,Taiwan Railway (TRA),121.22575,24.95328374
43,12,Puxin,Taoyuan,Taiwan Railway (TRA),121.1835239,24.91959099
44,13,Yangmei,Taoyuan,Taiwan Railway (TRA),121.1464803,24.91424425
45,14,Fugang,Taoyuan,Taiwan Railway (TRA),121.0831114,24.93407443
46,15,Beihu,Hsinchu County,Taiwan Railway (TRA),121.0557516,24.92223083
47,16,Hukou,Hsinchu County,Taiwan Railway (TRA),121.0437725,24.90287679
48,17,Xinfeng,Hsinchu County,Taiwan Railway (TRA),120.9964449,24.86924692
49,18,Zhubei,Hsinchu County,Taiwan Railway (TRA),121.0091623,24.83906982
50,19,North Hsinchu,Hsinchu City,Taiwan Railway (TRA),120.9839797,24.80828247
51,20,Hsinchu,Hsinchu City,Taiwan Railway (TRA),120.9717944,24.80123325
52,21,Sanxingqiao,Hsinchu City,Taiwan Railway (TRA),120.9284063,24.78733449
53,22,Xiangshan,Hsinchu City,Taiwan Railway (TRA),120.9140873,24.76301005
54,23,Qiding,Miaoli,Taiwan Railway (TRA),120.8717135,24.72304924
55,24,Zhunan,Miaoli,Taiwan Railway (TRA),120.8806348,24.68644855
56,25,Zaoqiao,Miaoli,Taiwan Railway (TRA),120.8673381,24.64164069
57,26,Fengfu,Miaoli,Taiwan Railway (TRA),120.8262879,24.60434943
58,27,Miaoli,Miaoli,Taiwan Railway (TRA),120.8220235,24.56991058
59,28,Nanshi,Miaoli,Taiwan Railway (TRA),120.7913354,24.52256672
60,29,Tongluo,Miaoli,Taiwan Railway (TRA),120.7860001,24.48634732
61,30,Sanyi,Miaoli,Taiwan Railway (TRA),120.774186,24.42064089
62,31,Houli,Taichung,Taiwan Railway (TRA),120.7330976,24.30926762
63,32,Fengyuan,Taichung,Taiwan Railway (TRA),120.7232746,24.25427453
64,33,Lilin,Taichung,Taiwan Railway (TRA),120.7105104,24.23461187
65,34,Tanzi,Taichung,Taiwan Railway (TRA),120.7056743,24.21276168
66,35,Toujiacuo,Taichung,Taiwan Railway (TRA),120.7039591,24.19528966
67,36,Songzhu,Taichung,Taiwan Railway (TRA),120.7018897,24.18022085
68,37,Taiyuan,Taichung,Taiwan Railway (TRA),120.6997061,24.16424572
69,38,Jingwu,Taichung,Taiwan Railway (TRA),120.6976475,24.14906831
70,39,Taichung,Taichung,Taiwan Railway (TRA),120.6866186,24.13728196
71,40,Daqing,Taichung,Taiwan Railway (TRA),120.6486801,24.11949146
72,41,Wuri,Taichung,Taiwan Railway (TRA),120.6225084,24.10898955
73,42,Xinwuri,Taichung,Taiwan Railway (TRA),120.6143186,24.10983389
74,43,Chenggong,Taichung,Taiwan Railway (TRA),120.5902666,24.11448757
75,44,Changhua,Changhua,Taiwan Railway (TRA),120.5383162,24.08198231
76,45,Huatan,Changhua,Taiwan Railway (TRA),120.5371924,24.02494667
77,46,Dacun,Changhua,Taiwan Railway (TRA),120.5606205,23.99002644
78,47,Yuanlin,Changhua,Taiwan Railway (TRA),120.5696055,23.95920024
79,48,Yongjing,Changhua,Taiwan Railway (TRA),120.5717677,23.92803447
80,49,Shetou,Changhua,Taiwan Railway (TRA),120.5806334,23.8957466
81,50,Tianzhong,Changhua,Taiwan Railway (TRA),120.5915152,23.85837918
82,51,Ershui,Changhua,Taiwan Railway (TRA),120.6182192,23.81337245
83,52,Linnei,Yunlin,Taiwan Railway (TRA),120.6148859,23.75980775
84,53,Shiliu,Yunlin,Taiwan Railway (TRA),120.5798033,23.73176365
85,54,Douliu,Yunlin,Taiwan Railway (TRA),120.5410806,23.71184392
86,55,Dounan,Yunlin,Taiwan Railway (TRA),120.4809713,23.67284345
87,56,Shigui,Yunlin,Taiwan Railway (TRA),120.4709428,23.63955597
88,57,Dalin,Chiayi County,Taiwan Railway (TRA),120.4559456,23.60093702
89,58,Minxiong,Chiayi County,Taiwan Railway (TRA),120.4316652,23.55521319
90,59,Chiapei,Chiayi City,Taiwan Railway (TRA),120.4484196,23.49977654
91,60,Chiayi,Chiayi City,Taiwan Railway (TRA),120.4408823,23.47920588
92,61,Shuishang,Chiayi County,Taiwan Railway (TRA),120.3997543,23.43389196
93,62,Nanjing,Chiayi County,Taiwan Railway (TRA),120.3867553,23.41340949
94,63,Houbi,Tainan,Taiwan Railway (TRA),120.3604616,23.36624819
95,64,Xinying,Tainan,Taiwan Railway (TRA),120.3233432,23.30661235
96,65,Liuying,Tainan,Taiwan Railway (TRA),120.3226207,23.27754173
97,66,Linfongying,Tainan,Taiwan Railway (TRA),120.3211696,23.24255434
98,67,Longtian,Tainan,Taiwan Railway (TRA),120.3194456,23.19266606
99,68,Balin,Tainan,Taiwan Railway (TRA),120.3212417,23.17259766
100,69,Shanhua,Tainan,Taiwan Railway (TRA),120.3067195,23.13334995
101,70,Nanke,Tainan,Taiwan Railway (TRA),120.3020015,23.1073282
102,71,Xinshi,Tainan,Taiwan Railway (TRA),120.2899279,23.06838745
103,72,Yongkang,Tainan,Taiwan Railway (TRA),120.2532976,23.03851901
104,73,Daqiao,Tainan,Taiwan Railway (TRA),120.2242362,23.01936008
105,74,Tainan,Tainan,Taiwan Railway (TRA),120.2130186,22.99702699
106,75,Baoan,Tainan,Taiwan Railway (TRA),120.2317655,22.93296952
107,76,Rende,Tainan,Taiwan Railway (TRA),120.2404613,22.92339464
108,77,Zhongzhou,Tainan,Taiwan Railway (TRA),120.2524611,22.9045761
109,78,Dahu,Kaohsuing,Taiwan Railway (TRA),120.2542502,22.87820129
110,79,Luzhu,Kaohsuing,Taiwan Railway (TRA),120.2664965,22.854061
111,80,Gangshan,Kaohsuing,Taiwan Railway (TRA),120.3005498,22.79239486
112,81,Qiaotou,Kaohsuing,Taiwan Railway (TRA),120.3103311,22.76116023
113,82,Nanzi,Kaohsuing,Taiwan Railway (TRA),120.3240252,22.72711055
114,83,Xinzuoying,Kaohsuing,Taiwan Railway (TRA),120.3074457,22.6874412
115,84,Zuoying,Kaohsuing,Taiwan Railway (TRA),120.2941514,22.674284
116,85,Neiwei,Kaohsuing,Taiwan Railway (TRA),120.2870771,22.66585143
117,86,Museum of Fine Arts,Kaohsuing,Taiwan Railway (TRA),120.2815765,22.65209902
118,87,Gushan,Kaohsuing,Taiwan Railway (TRA),120.2809787,22.64186295
119,88,Sankuaicuo,Kaohsuing,Taiwan Railway (TRA),120.2940951,22.63928068
120,89,Kaohsuing,Kaohsuing,Taiwan Railway (TRA),120.3023653,22.63962973
121,90,Minzu,Kaohsuing,Taiwan Railway (TRA),120.3148258,22.63878093
122,91,Science and Technology Museum,Kaohsuing,Taiwan Railway (TRA),120.3259755,22.63715356
123,92,Zhengyi,Kaohsuing,Taiwan Railway (TRA),120.342754,22.63419955
124,93,Fengshan,Kaohsuing,Taiwan Railway (TRA),120.3582401,22.63150913
125,94,Houzhang,Kaohsuing,Taiwan Railway (TRA),120.391138,22.64048843
126,95,Jiuqutang,Kaohsuing,Taiwan Railway (TRA),120.4212928,22.656367
127,96,Liukuaicuo,Pingtung,Taiwan Railway (TRA),120.4650446,22.6657283
128,97,Pingtung,Pingtung,Taiwan Railway (TRA),120.4860182,22.66899225
129,98,Guilai,Pingtung,Taiwan Railway (TRA),120.5026495,22.65246815
130,99,Linluo,Pingtung,Taiwan Railway (TRA),120.5141737,22.63501217
131,100,Xishi,Pingtung,Taiwan Railway (TRA),120.5264642,22.61626989
132,101,Zhutian,Pingtung,Taiwan Railway (TRA),120.5397931,22.58649553
133,102,Chaozhou,Pingtung,Taiwan Railway (TRA),120.5360762,22.55016596
134,103,Kanding,Pingtung,Taiwan Railway (TRA),120.5148801,22.51304508
135,104,Nanzhou,Pingtung,Taiwan Railway (TRA),120.5120447,22.49206764
136,105,Zhenan,Pingtung,Taiwan Railway (TRA),120.5112048,22.45791504
137,106,Linbian,Pingtung,Taiwan Railway (TRA),120.5152828,22.43134852
138,107,Jiadong,Pingtung,Taiwan Railway (TRA),120.5476325,22.41391323
139,108,Donghai,Pingtung,Taiwan Railway (TRA),120.5723273,22.39895685
140,109,Fangliao,Pingtung,Taiwan Railway (TRA),120.5952894,22.36808681
141,110,Jialu,Pingtung,Taiwan Railway (TRA),120.6250267,22.33124125
142,111,Neishi,Pingtung,Taiwan Railway (TRA),120.6435866,22.3062598
143,112,Fangshan,Pingtung,Taiwan Railway (TRA),120.6595242,22.26725084
144,113,Dawu,Taitung,Taiwan Railway (TRA),120.9006055,22.36539896
145,114,Longxi,Taitung,Taiwan Railway (TRA),120.9419743,22.46089699
146,115,Jinlun,Taitung,Taiwan Railway (TRA),120.9674053,22.53151123
147,116,Taimali,Taitung,Taiwan Railway (TRA),121.0047235,22.61905376
148,117,Zhiben,Taitung,Taiwan Railway (TRA),121.0609621,22.71014655
149,118,Kangle,Taitung,Taiwan Railway (TRA),121.0934078,22.76457215
150,119,Taitung,Taitung,Taiwan Railway (TRA),121.1224269,22.79391715
151,120,Shanli,Taitung,Taiwan Railway (TRA),121.1379086,22.86176923
152,121,Luye,Taitung,Taiwan Railway (TRA),121.1370325,22.9124822
153,122,Ruiyuan,Taitung,Taiwan Railway (TRA),121.1591571,22.95597511
154,123,Rueihe,Taitung,Taiwan Railway (TRA),121.1560541,22.98008151
155,124,Guanshan,Taitung,Taiwan Railway (TRA),121.1645788,23.04558983
156,125,Haiduan,Taitung,Taiwan Railway (TRA),121.1772684,23.10295257
157,126,Chishang,Taitung,Taiwan Railway (TRA),121.2194032,23.12618169
158,127,Fuli,Hualien,Taiwan Railway (TRA),121.2485035,23.17931161
159,128,Dongzhu,Hualien,Taiwan Railway (TRA),121.2782874,23.22609367
160,129,Dongli,Hualien,Taiwan Railway (TRA),121.304104,23.27249776
161,130,Yuli,Hualien,Taiwan Railway (TRA),121.3115753,23.33162124
162,131,Sanmin,Hualien,Taiwan Railway (TRA),121.3452645,23.42455559
163,132,Ruisui,Hualien,Taiwan Railway (TRA),121.376649,23.49734475
164,133,Fuyuan,Hualien,Taiwan Railway (TRA),121.380324,23.58024268
165,134,Dafu,Hualien,Taiwan Railway (TRA),121.3894499,23.60570057
166,135,Guangfu,Hualien,Taiwan Railway (TRA),121.4210154,23.66639833
167,136,Wanrong,Hualien,Taiwan Railway (TRA),121.4188851,23.71211743
168,137,Fenglin,Hualien,Taiwan Railway (TRA),121.4467073,23.74646606
169,138,Nanping,Hualien,Taiwan Railway (TRA),121.4578854,23.78232587
170,139,Linrong Shinkong,Hualien,Taiwan Railway (TRA),121.4618072,23.8019845
171,140,Fengtian,Hualien,Taiwan Railway (TRA),121.4960539,23.84856401
172,141,Shoufeng,Hualien,Taiwan Railway (TRA),121.5109248,23.86889419
173,142,Pinghe,Hualien,Taiwan Railway (TRA),121.5206153,23.88263808
174,143,Zhixue,Hualien,Taiwan Railway (TRA),121.5293234,23.90756952
175,144,Ji'an,Hualien,Taiwan Railway (TRA),121.5828596,23.96793075
176,145,Hualien,Hualien,Taiwan Railway (TRA),121.6009923,23.99255749
177,146,Beipu,Hualien,Taiwan Railway (TRA),121.6013994,24.0324935
178,147,Jingmei,Hualien,Taiwan Railway (TRA),121.6108894,24.09112778
179,148,Xincheng,Hualien,Taiwan Railway (TRA),121.6405123,24.12775149
180,149,Chongde,Hualien,Taiwan Railway (TRA),121.6557828,24.17204404
181,150,Heren,Hualien,Taiwan Railway (TRA),121.7126963,24.2417752
182,151,Heping,Hualien,Taiwan Railway (TRA),121.7547138,24.2978695
183,152,Hanben,Yilan,Taiwan Railway (TRA),121.7687679,24.3353167
184,153,Wuta,Yilan,Taiwan Railway (TRA),121.7758197,24.44916614
185,154,Nan'ao,Yilan,Taiwan Railway (TRA),121.8011006,24.46309644
186,155,Dongao,Yilan,Taiwan Railway (TRA),121.8304295,24.51819948
187,156,Yongle,Yilan,Taiwan Railway (TRA),121.8444719,24.56844209
188,157,Suaoxin,Yilan,Taiwan Railway (TRA),121.827757,24.60896637
189,158,Xinma,Yilan,Taiwan Railway (TRA),121.8229666,24.615583
190,159,Dongshan,Yilan,Taiwan Railway (TRA),121.7920052,24.63677963
191,160,Luodong,Yilan,Taiwan Railway (TRA),121.7745856,24.67793739
192,162,Erjie,Yilan,Taiwan Railway (TRA),121.7743609,24.70536216
193,163,Yilan,Yilan,Taiwan Railway (TRA),121.7583062,24.75446698
194,164,Sicheng,Yilan,Taiwan Railway (TRA),121.762987,24.78677746
195,165,Jiaoxi,Yilan,Taiwan Railway (TRA),121.7755317,24.82687295
196,166,Dingpu,Yilan,Taiwan Railway (TRA),121.8090701,24.84402947
197,167,Toucheng,Yilan,Taiwan Railway (TRA),121.8224483,24.85903285
198,168,Wai'ao,Yilan,Taiwan Railway (TRA),121.8456058,24.8838117
199,169,Guishan,Yilan,Taiwan Railway (TRA),121.8687603,24.9050429
200,170,Dasi,Yilan,Taiwan Railway (TRA),121.889711,24.93842588
201,171,Dali,Yilan,Taiwan Railway (TRA),121.9226928,24.96666872
202,172,Shicheng,Yilan,Taiwan Railway (TRA),121.9454859,24.9783567
203,173,Fulong,New Taipei City,Taiwan Railway (TRA),121.9446229,25.01578323
204,174,Gongliao,New Taipei City,Taiwan Railway (TRA),121.9086323,25.02194494
205,175,Shuangxi,New Taipei City,Taiwan Railway (TRA),121.8669072,25.03851995
206,176,Mudan,New Taipei City,Taiwan Railway (TRA),121.8519485,25.05857732
207,177,Sandiaoling,New Taipei City,Taiwan Railway (TRA),121.8225083,25.0655754
208,178,Huotong,New Taipei City,Taiwan Railway (TRA),121.8271465,25.08704761
209,179,Ruifang,New Taipei City,Taiwan Railway (TRA),121.8064462,25.10899967
210,180,Sijiaoting,New Taipei City,Taiwan Railway (TRA),121.7618468,25.10261859
211,181,Nuannuan,Keelung,Taiwan Railway (TRA),121.7403019,25.10221812
212,182,Badu,Keelung,Taiwan Railway (TRA),121.7288982,25.10853305
213,183,Qidu,Keelung,Taiwan Railway (TRA),121.7139633,25.09309005
214,184,Baifu,Keelung,Taiwan Railway (TRA),121.6937854,25.07793207
215,185,Wudu,New Taipei City,Taiwan Railway (TRA),121.6675621,25.0778932
216,186,Xizhi,New Taipei City,Taiwan Railway (TRA),121.6611999,25.06795427
217,187,Xike,New Taipei City,Taiwan Railway (TRA),121.6466925,25.06256599
218,188,Nangang,Taipei,Taiwan Railway (TRA),121.6070595,25.05329494
219,189,Songshan,Taipei,Taiwan Railway (TRA),121.57826,25.04912494
220,190,Zhuifen,Taichung,Taiwan Railway (TRA),120.5698506,24.12039876
221,191,Dadu,Taichung,Taiwan Railway (TRA),120.542312,24.15413999
222,192,Longjing,Taichung,Taiwan Railway (TRA),120.5431311,24.19750808
223,193,Shalu,Taichung,Taiwan Railway (TRA),120.5572892,24.23697972
224,194,Qingshui,Taichung,Taiwan Railway (TRA),120.5689454,24.2637225
225,195,Taichung Port,Taichung,Taiwan Railway (TRA),120.6025618,24.30434084
226,196,Dajia,Taichung,Taiwan Railway (TRA),120.6273039,24.34426256
227,197,Rihnan,Taichung,Taiwan Railway (TRA),120.6544099,24.37795271
228,198,Yuanli,Miaoli,Taiwan Railway (TRA),120.6511967,24.44351258
229,199,Tongxiao,Miaoli,Taiwan Railway (TRA),120.6781991,24.49158614
230,200,Xinpu,Miaoli,Taiwan Railway (TRA),120.6954528,24.54020679
231,201,Baishatun,Miaoli,Taiwan Railway (TRA),120.7080162,24.56493849
232,202,Longgang,Miaoli,Taiwan Railway (TRA),120.7581816,24.6119277
233,203,Houlong,Miaoli,Taiwan Railway (TRA),120.7872245,24.6163063
234,204,Dashan,Miaoli,Taiwan Railway (TRA),120.8035646,24.64582505
235,205,Tanwen,Miaoli,Taiwan Railway (TRA),120.8581777,24.65651403
236,206,Sankeng,Keelung,Taiwan Railway (TRA),121.7419994,25.12317119
237,207,Keelung,Keelung,Taiwan Railway (TRA),121.738365,25.13164017
238,208,Dahua,New Taipei City,Taiwan Railway (TRA),121.797503,25.04988551
239,209,Shifen,New Taipei City,Taiwan Railway (TRA),121.7750791,25.0409206
240,210,Wanggu,New Taipei City,Taiwan Railway (TRA),121.763789,25.03463408
241,211,Lingjiao,New Taipei City,Taiwan Railway (TRA),121.7479204,25.03016239
242,212,Jingtong,New Taipei City,Taiwan Railway (TRA),121.7239116,25.02389963
243,213,Su'ao,Yilan,Taiwan Railway (TRA),121.8514419,24.59493518
244,214,Qianjia,Hsinchu City,Taiwan Railway (TRA),121.0032034,24.80665001
245,215,Xinzhuang,Hsinchu City,Taiwan Railway (TRA),121.0219111,24.78820991
246,216,Zhuzhong,Hsinchu County,Taiwan Railway (TRA),121.0314216,24.78147459
247,217,Shangyuan,Hsinchu County,Taiwan Railway (TRA),121.0558062,24.77780772
248,218,Ronghua,Hsinchu County,Taiwan Railway (TRA),121.0830414,24.74852393
249,219,Zhudong,Hsinchu County,Taiwan Railway (TRA),121.0948002,24.73837816
250,220,Hengshan,Hsinchu County,Taiwan Railway (TRA),121.1176804,24.72044505
251,221,Jiuzantou,Hsinchu County,Taiwan Railway (TRA),121.1360918,24.72056108
252,222,Hexing,Hsinchu County,Taiwan Railway (TRA),121.154533,24.71660399
253,223,Fugui,Hsinchu County,Taiwan Railway (TRA),121.1674806,24.71551732
254,224,Neiwan,Hsinchu County,Taiwan Railway (TRA),121.1825845,24.70548704
255,230,Liujia,Hsinchu County,Taiwan Railway (TRA),121.0393177,24.80747537
256,237,Shalun,Tainan,Taiwan Railway (TRA),120.2862573,22.92405022
257,238,Changjung Christian University,Tainan,Taiwan Railway (TRA),120.2726639,22.90733433
258,421,Xinfu,Taoyuan,Taiwan Railway (TRA),121.0676455,24.93108339
259,422,Tai'an,Taichung,Taiwan Railway (TRA),120.7418945,24.33125244
260,423,Wuquan,Taichung,Taiwan Railway (TRA),120.6669898,24.12902683
261,470,Yuanquan,Changhua,Taiwan Railway (TRA),120.6418183,23.79862544
262,471,Zhuoshui,Nantou,Taiwan Railway (TRA),120.7047282,23.83461562
263,472,Longquan,Nantou,Taiwan Railway (TRA),120.749974,23.83521273
264,473,Jiji,Nantou,Taiwan Railway (TRA),120.7849024,23.82630089
