ID,StationID,Station Name,County,Network,longitude,latitude
265,474,Shuili,Nantou,Taiwan Railway (TRA),120.8532612,23.81858066
266,475,Checheng,Nantou,Taiwan Railway (TRA),120.86617,23.83263229
267,HSR1,Nangang,Taipei,Taiwan High Speed Rail,121.6071054,25.05309144
268,HSR2,Taipei,Taipei,Taiwan High Speed Rail,121.5170784,25.04769947
269,HSR3,Banqiao,New Taipei City,Taiwan High Speed Rail,121.4643791,25.01364551
270,HSR4,Taoyuan,Taoyuan,Taiwan High Speed Rail,121.2149286,25.01295915
271,HSR5,Hsinchu,Hsinchu County,Taiwan High Speed Rail,121.0402715,24.80834395
272,HSR6,Miaoli,Miaoli,Taiwan High Speed Rail,120.8254494,24.60549286
273,HSR7,Taichung,Taichung,Taiwan High Speed Rail,120.6158515,24.11162077
274,HSR8,Changhua,Changhua,Taiwan High Speed Rail,120.5749062,23.8740318
275,HSR9,Yunlin,Yunlin,Taiwan High Speed Rail,120.4161436,23.73640857
276,HSR10,Chiayi,Chiayi County,Taiwan High Speed Rail,120.3237757,23.45942369
277,HSR11,Tainan,Tainan,Taiwan High Speed Rail,120.2864099,22.92465577
278,HSR12,Xinzuoying,Kaohsuing,Taiwan High Speed Rail,120.3076312,22.68726457
279,Y07,New Taipei Industrial Park,New Taipei City,Taipei MRT Yellow,121.4598461,25.06111638
280,Y08,Touqianzhuang,New Taipei City,Taipei MRT Yellow,121.4601992,25.03951812
281,Y09,Xinpu Minsheng,New Taipei City,Taipei MRT Yellow,121.466611,25.02578776
282,Y10,Banqiao,New Taipei City,Taipei MRT Yellow,121.4650684,25.01547029
283,Y11,Jingan,New Taipei City,Taipei MRT Yellow,121.5058668,24.99338873
284,Y12,Dapinglin,New Taipei City,Taipei MRT Yellow,121.5422034,24.98292966
285,Y13,Xingfu,New Taipei City,Taipei MRT Yellow,121.4599055,25.04982172
286,Y14,Banxin,New Taipei City,Taipei MRT Yellow,121.4723878,25.01452296
287,Y15,Zhongyuan,New Taipei City,Taipei MRT Yellow,121.484445,25.0080853
288,Y16,Qiaohe,New Taipei City,Taipei MRT Yellow,121.4904136,25.00424101
289,Y17,Zhonge,New Taipei City,Taipei MRT Yellow,121.4957089,25.00228358
290,Y18,Jingping,New Taipei City,Taipei MRT Yellow,121.5166965,24.99210149
291,Y19,Xiulang Bridge,New Taipei City,Taipei MRT Yellow,121.5249296,24.99033349
292,Y20,Shisizhang,New Taipei City,Taipei MRT Yellow,121.5277198,24.98425316
293,R11,Shuanglian,Taipei,Taipei MRT Red,121.5206994,25.05777216
294,R12,Minquan West Road,Taipei,Taipei MRT Red,121.5193268,25.06287638
295,R13,Yuanshan,Taipei,Taipei MRT Red,121.5201442,25.07137352
296,R14,Jiantan,Taipei,Taipei MRT Red,121.5250483,25.08445595
297,R15,Shilin,Taipei,Taipei MRT Red,121.5262482,25.0934623
298,R16,Zhishan,Taipei,Taipei MRT Red,121.5225069,25.10306671
299,R17,Mingde,Taipei,Taipei MRT Red,121.5187622,25.10984154
300,R18,Shipai,Taipei,Taipei MRT Red,121.5156361,25.11441323
301,R19,Qilian,Taipei,Taipei MRT Red,121.5061414,25.12085138
302,R20,Qiyan,Taipei,Taipei MRT Red,121.5011226,25.12553589
303,R21,Beitou,Taipei,Taipei MRT Red,121.498656,25.13178071
304,R22,Fuxinggang,Taipei,Taipei MRT Red,121.48543,25.13748585
305,R23,Zhongyi,Taipei,Taipei MRT Red,121.4733611,25.13093202
306,R24,Guandu,Taipei,Taipei MRT Red,121.4670039,25.12551768
307,R25,Zhuwei,New Taipei City,Taipei MRT Red,121.4595048,25.13691371
308,R26,Hongshulin,New Taipei City,Taipei MRT Red,121.4588346,25.15468162
309,R27,Tamsui,New Taipei City,Taipei MRT Red,121.4456596,25.1677354
310,R10,Zhongshan,Taipei,Taipei MRT Red,121.5203896,25.05266895
311,R09,Taipei Main,Taipei,Taipei MRT Red,121.5175948,25.04634233
312,R08,NTU Hospital,Taipei,Taipei MRT Red,121.5162852,25.04207519
313,R07,Chiang Kai Sek Memorial Hall,Taipei,Taipei MRT Red,121.5183927,25.03269293
314,R06,Dongmen,Taipei,Taipei MRT Red,121.5284979,25.03392324
315,R05,Daan Park,Taipei,Taipei MRT Red,121.5357158,25.03347456
316,R04,Daan,Taipei,Taipei MRT Red,121.5436045,25.03332844
317,R03,Xinyi Anhe,Taipei,Taipei MRT Red,121.553012,25.03312217
318,R02,Taipei 101/World Trade Center,Taipei,Taipei MRT Red,121.5627521,25.03293352
319,R01,Xiangshan,Taipei,Taipei MRT Red,121.5700749,25.03276857
320,R21a,Xinbeitou,Taipei,Taipei MRT Red,121.5024979,25.13692767
321,O07,Zhongxiao Xinsheng,Taipei,Taipei MRT Orange,121.5328592,25.04179239
322,O06,Dongmen,Taipei,Taipei MRT Orange,121.5284862,25.03384973
323,O05,Guting,Taipei,Taipei MRT Orange,121.5228197,25.02656153
324,O04,Dingxi,New Taipei City,Taipei MRT Orange,121.5154212,25.01346989
325,O03,Yongan Market,New Taipei City,Taipei MRT Orange,121.5108634,25.00240026
326,O02,Jingan,New Taipei City,Taipei MRT Orange,121.5050688,24.99382844
327,O01,Nanshijiao,New Taipei City,Taipei MRT Orange,121.5090935,24.99005999
328,O08,Songjiang Nanjing,Taipei,Taipei MRT Orange,121.5330061,25.05203961
329,O09,Xingtian Temple,Taipei,Taipei MRT Orange,121.5331737,25.05972294
330,O10,Zhongshan Elementary School,Taipei,Taipei MRT Orange,121.5264564,25.06267016
331,O11,Minquan West Road,Taipei,Taipei MRT Orange,121.5196926,25.06287243
332,O12,Daqiaotou,New Taipei City,Taipei MRT Orange,121.5135895,25.0631731
333,O13,Taipei Bridge,New Taipei City,Taipei MRT Orange,121.5001346,25.06305253
334,O14,Cailiao,New Taipei City,Taipei MRT Orange,121.4920387,25.06019401
335,O15,Sanchong,New Taipei City,Taipei MRT Orange,121.4843598,25.05577184
336,O16,Xianse Temple,New Taipei City,Taipei MRT Orange,121.4713877,25.0463074
337,O17,Touqianzhuang,New Taipei City,Taipei MRT Orange,121.4615963,25.0396132
338,O18,Xinzhuang,New Taipei City,Taipei MRT Orange,121.452464,25.03613625
339,O19,Fu Jen Catholic University,New Taipei City,Taipei MRT Orange,121.4356114,25.03276189
340,O20,Danfeng,New Taipei City,Taipei MRT Orange,121.4224477,25.02883301
341,O21,Huilong,New Taipei City,Taipei MRT Orange,121.4115449,25.02205674
342,O22,Sanchong Elementary School,New Taipei City,Taipei MRT Orange,121.4966065,25.07052866
343,O23,Sanhe Junior High School,New Taipei City,Taipei MRT Orange,121.4864412,25.07679573
344,O24,St Ignatius High School,New Taipei City,Taipei MRT Orange,121.4797374,25.08068876
345,O25,Sanmin Senior High School,New Taipei City,Taipei MRT Orange,121.4731036,25.08568149
346,O26,Luzhou,New Taipei City,Taipei MRT Orange,121.464312,25.09163989
347,LG01,Xiaobitan,New Taipei City,Taipei MRT Light Green,121.5307114,24.97172871
348,G01,Songshan,Taipei,Taipei MRT Green,121.5776786,25.05001642
349,G02,Nanjing Sanmin,Taipei,Taipei MRT Green,121.5638548,25.05142394
350,G03,Taipei Arena,Taipei,Taipei MRT Green,121.5518781,25.05166693
351,G04,Nanjing Fuxing,Taipei,Taipei MRT Green,121.5440366,25.05182578
352,G05,Songjiang Nanjing,Taipei,Taipei MRT Green,121.5330067,25.05201987
353,G06,Zhongshan,Taipei,Taipei MRT Green,121.5203886,25.05266014
354,G07,Beimen,Taipei,Taipei MRT Green,121.5102639,25.04926436
355,G08,Ximen,Taipei,Taipei MRT Green,121.5082721,25.04218819
356,G09,Xiaonanmen,Taipei,Taipei MRT Green,121.5111809,25.03548192
357,G10,Chiang Kai Sek Memorial Hall,Taipei,Taipei MRT Green,121.518327,25.03265435
358,G11,Guting,Taipei,Taipei MRT Green,121.5227573,25.02651475
359,G12,Taipower Building,Taipei,Taipei MRT Green,121.5283316,25.02057688
360,G13,Gongguan,Taipei,Taipei MRT Green,121.5342613,25.01486234
361,G14,Wanlong,Taipei,Taipei MRT Green,121.5390752,25.0016792
362,G15,Jingmei,Taipei,Taipei MRT Green,121.5407751,24.99283901
363,G16,Dapinglin,New Taipei City,Taipei MRT Green,121.5413497,24.98288741
364,G17,Qizhang,New Taipei City,Taipei MRT Green,121.5429178,24.9757825
365,G18,Xindian District Office,New Taipei City,Taipei MRT Green,121.5415214,24.96780943
366,G19,Xindian,New Taipei City,Taipei MRT Green,121.537713,24.95818774
367,BR01,Taipei Nangang Exhibition Center,Taipei,Taipei MRT Brown,121.6178604,25.05538065
368,BR02,Nangang Software Park,Taipei,Taipei MRT Brown,121.6158588,25.05999234
369,BR03,Donghu,Taipei,Taipei MRT Brown,121.611626,25.06752758
370,BR04,Huzhou,Taipei,Taipei MRT Brown,121.6070558,25.07276106
371,BR05,Dahu Park,Taipei,Taipei MRT Brown,121.6021524,25.08383649
372,BR06,Neihu,Taipei,Taipei MRT Brown,121.5942151,25.08352312
373,BR07,Wende,Taipei,Taipei MRT Brown,121.5849796,25.07853667
374,BR08,Gangqian,Taipei,Taipei MRT Brown,121.5751415,25.08008902
375,BR09,Xihu,Taipei,Taipei MRT Brown,121.5672431,25.0821105
376,BR10,Jiannan Rd,Taipei,Taipei MRT Brown,121.5557331,25.08484675
377,BR11,Dazhi,Taipei,Taipei MRT Brown,121.547212,25.07954424
378,BR12,Songshan Airport,Taipei,Taipei MRT Brown,121.5517668,25.06287274
379,BR13,Zhongshan Junior High School,Taipei,Taipei MRT Brown,121.544222,25.06069696
380,BR14,Nanjing Fuxing,Taipei,Taipei MRT Brown,121.5440437,25.05192693
381,BR15,Zhongxiao Fuxing,Taipei,Taipei MRT Brown,121.5437862,25.04161682
382,BR16,Daan,Taipei,Taipei MRT Brown,121.5435954,25.03298851
383,BR17,Technology Building,Taipei,Taipei MRT Brown,121.5434556,25.02607941
384,BR18,Liuzhangli,Taipei,Taipei MRT Brown,121.5531448,25.02381122
385,BR19,Linguang,Taipei,Taipei MRT Brown,121.5588354,25.01850395
386,BR20,Xinhai,Taipei,Taipei MRT Brown,121.5570262,25.00535068
387,BR21,Wanfang Hospital,Taipei,Taipei MRT Brown,121.5581347,24.99944855
388,BR22,Wanfang Community,Taipei,Taipei MRT Brown,121.5680937,24.99861565
389,BR23,Muzha,Taipei,Taipei MRT Brown,121.5731661,24.99828231
390,BR24,Taipei Zoo,Taipei,Taipei MRT Brown,121.5794056,24.99831057
391,BL01,Taipei Nangang Exhibition Center,Taipei,Taipei MRT Blue,121.6178111,25.05528892
392,BL02,Nangang,Taipei,Taipei MRT Blue,121.6070401,25.05215594
393,BL03,Kunyang,Taipei,Taipei MRT Blue,121.5932354,25.05048418
394,BL04,Houshanpi,Taipei,Taipei MRT Blue,121.5824817,25.04501433
395,BL05,Yongchun,Taipei,Taipei MRT Blue,121.5760294,25.04087959
396,BL06,Taipei City Hall,Taipei,Taipei MRT Blue,121.5663134,25.04112777
397,BL07,San Yat Sen Memorial Hall,Taipei,Taipei MRT Blue,121.5575037,25.04135255
398,BL08,Zhongxiao Dunhua,Taipei,Taipei MRT Blue,121.5508444,25.04149592
399,BL09,Zhongxiao Fuxing,Taipei,Taipei MRT Blue,121.5437902,25.04162928
400,BL10,Zhongxiao Xinsheng,Taipei,Taipei MRT Blue,121.532874,25.04236164
401,BL11,Shandao Temple,Taipei,Taipei MRT Blue,121.5233387,25.04479594
402,BL12,Taipei Main,Taipei,Taipei MRT Blue,121.5175562,25.04626882
403,BL13,Ximen,Taipei,Taipei MRT Blue,121.5085262,25.04213169
404,BL14,Longshan Temple,Taipei,Taipei MRT Blue,121.500438,25.03526746
405,BL15,Jiangzicui,New Taipei City,Taipei MRT Blue,121.4723714,25.02998832
406,BL16,Xinpu,New Taipei City,Taipei MRT Blue,121.4680446,25.0230985
407,BL17,Banqiao,New Taipei City,Taipei MRT Blue,121.462476,25.01380198
408,BL18,Fuzhong,New Taipei City,Taipei MRT Blue,121.4593747,25.00857661
409,BL19,Far Eastern Hospital,New Taipei City,Taipei MRT Blue,121.4525529,24.99818355
410,BL20,Haishan,New Taipei City,Taipei MRT Blue,121.4488001,24.98533687
411,BL21,Tucheng,New Taipei City,Taipei MRT Blue,121.4442937,24.97301859
412,BL22,Yongning,New Taipei City,Taipei MRT Blue,121.4362759,24.966883
413,BL23,Dingpu,New Taipei City,Taipei MRT Blue,121.4194661,24.95977595
414,M01,Taipei Zoo,Taipei,Maokong Gondola,121.5762741,24.99602881
415,M02,Zhinan Temple,Taipei,Maokong Gondola,121.589716,24.97898733
416,M03,Maokong,Taipei,Maokong Gondola,121.5883461,24.96891061
417,M04,Taipei Zoo South,Taipei,Maokong Gondola,121.5873738,24.99022591
418,KR01,Ciaotou,Kaohsuing,Kaohsuing MRT Red,120.3108243,22.76017862
419,KR02,Ciaotou Sugar Refinery,Kaohsuing,Kaohsuing MRT Red,120.3144513,22.75348062
420,KR03,Cingpu,Kaohsuing,Kaohsuing MRT Red,120.3176663,22.74437887
421,KR04,Metropolitan Park,Kaohsuing,Kaohsuing MRT Red,120.3209379,22.72931389
422,KR05,Houjing,Kaohsuing,Kaohsuing MRT Red,120.3162816,22.72234471
423,KR06,Nanzih Export Processing Zone,Kaohsuing,Kaohsuing MRT Red,120.3071065,22.71866639
424,KR07,Oil Refinery Elementary School,Kaohsuing,Kaohsuing MRT Red,120.3023147,22.70869168
425,KR08,World Games,Kaohsuing,Kaohsuing MRT Red,120.3025085,22.70186651
426,KR09,Zuoying THSR,Kaohsuing,Kaohsuing MRT Red,120.309274,22.68794789
427,KR10,Ecological District,Kaohsuing,Kaohsuing MRT Red,120.3065392,22.67671557
428,KR11,Kaohsuing Arena,Kaohsuing,Kaohsuing MRT Red,120.3032659,22.66635975
429,KR12,Aozhidi,Kaohsuing,Kaohsuing MRT Red,120.303053,22.65705851
430,KR13,Houyi,Kaohsuing,Kaohsuing MRT Red,120.30335,22.6484906
431,KR14,Kaohsuing,Kaohsuing,Kaohsuing MRT Red,120.3026345,22.63939579
432,KR15,Formosa Boulevard,Kaohsuing,Kaohsuing MRT Red,120.3019697,22.63136059
433,KR16,Sanduo Shopping District,Kaohsuing,Kaohsuing MRT Red,120.3046133,22.61395888
434,KR17,Shihjia,Kaohsuing,Kaohsuing MRT Red,120.3081002,22.60604817
435,KR18,Kaisyuan,Kaohsuing,Kaohsuing MRT Red,120.3154146,22.59676761
436,KR19,Cianjhen Senior High School,Kaohsuing,Kaohsuing MRT Red,120.3218754,22.58843399
437,KR20,Caoya,Kaohsuing,Kaohsuing MRT Red,120.3287388,22.58035278
438,KR21,Kaohsuing International Airport,Kaohsuing,Kaohsuing MRT Red,120.3417247,22.57011725
439,KR22,Siaogang,Kaohsuing,Kaohsuing MRT Red,120.3537994,22.56478929
440,KR23,South Gangshan,Kaohsuing,Kaohsuing MRT Red,120.3024159,22.78084253
441,KR24,Central Park,Kaohsuing,Kaohsuing MRT Red,120.3013444,22.62479184
442,KO01,Sizihwan,Kaohsuing,Kaohsuing MRT Orange,120.2745347,22.62155192
443,KO02,Yanchengpu,Kaohsuing,Kaohsuing MRT Orange,120.2837699,22.62349328
444,KO03,City Council,Kaohsuing,Kaohsuing MRT Orange,120.2945658,22.62897526
445,KO04,Formosa Boulevard,Kaohsuing,Kaohsuing MRT Orange,120.3019714,22.63137483
446,KO05,Sinyi Elementary School,Kaohsuing,Kaohsuing MRT Orange,120.3114503,22.6307525
447,KO06,Cultural Center,Kaohsuing,Kaohsuing MRT Orange,120.3177686,22.63029976
448,KO07,Wukuaicuo,Kaohsuing,Kaohsuing MRT Orange,120.327682,22.62951991
449,KO08,Martial Arts,Kaohsuing,Kaohsuing MRT Orange,120.3345662,22.6272964
450,KO09,Weiwuying,Kaohsuing,Kaohsuing MRT Orange,120.34086,22.62515764
451,KO10,Fongshan West,Kaohsuing,Kaohsuing MRT Orange,120.3482616,22.62531826
452,KO11,Fongshan,Kaohsuing,Kaohsuing MRT Orange,120.3558563,22.62598362
453,KO12,Dadong,Kaohsuing,Kaohsuing MRT Orange,120.363168,22.62529721
454,KO13,Fongshan Junior High School,Kaohsuing,Kaohsuing MRT Orange,120.372485,22.62489676
455,KO14,Daliao,Kaohsuing,Kaohsuing MRT Orange,120.3902928,22.62212322
456,KV01,Dayi Pier 2,Kaohsuing,Kaohsuing Light Rail,120.2842041,22.6185561
457,KV02,Love Pier,Kaohsuing,Kaohsuing Light Rail,120.2893697,22.61918126
458,KV03,Glory Pier,Kaohsuing,Kaohsuing Light Rail,120.2931492,22.61684369
459,KV04,Cruise Terminal,Kaohsuing,Kaohsuing Light Rail,120.2933957,22.6115946
460,KV05,Kaohsuing Exhibition Center,Kaohsuing,Kaohsuing Light Rail,120.2980064,22.61012351
461,KV06,Software Technology Park,Kaohsuing,Kaohsuing Light Rail,120.3008308,22.60566034
462,KV07,Commerce and Trade Park,Kaohsuing,Kaohsuing Light Rail,120.3026171,22.60095683
463,KV08,Dream Mall,Kaohsuing,Kaohsuing Light Rail,120.3050304,22.59482835
464,KV09,Kaishuan Jhonghua,Kaohsuing,Kaohsuing Light Rail,120.3104984,22.59361463
465,KV10,Cianjhen Star,Kaohsuing,Kaohsuing Light Rail,120.3153204,22.5954756
466,KV11,Kaisyuan Rueitian,Kaohsuing,Kaohsuing Light Rail,120.3197303,22.59950142
467,KV12,Lizihnei,Kaohsuing,Kaohsuing Light Rail,120.3245881,22.60462036
468,KV13,Penglai Pier 2,Kaohsuing,Kaohsuing Light Rail,120.2798696,22.6204548
469,KV14,Hamasen,Kaohsuing,Kaohsuing Light Rail,120.2758124,22.62160886
470,103a,Beitun,Taichung,Taichung MRT,120.708778,24.18891583
471,103,Jiushe,Taichung,Taichung MRT,120.7072967,24.18229181
472,104,Songzhu,Taichung,Taichung MRT,120.7014988,24.1808656
473,105,Sihwei Elementary School,Taichung,Taichung MRT,120.6931793,24.1712408
474,106,Wenxin Chongde,Taichung,Taichung MRT,120.6848658,24.17219148
475,107,Wenxin Zhongqing,Taichung,Taichung MRT,120.670577,24.17367437
476,108,Wenhua Senior High School,Taichung,Taichung MRT,120.6602206,24.17133654
477,109,Wenxin Yinghua,Taichung,Taichung MRT,120.6535228,24.16742702
478,110,Taichung City Hall,Taichung,Taichung MRT,120.6489527,24.16163608
479,111,Shui-an,Taichung,Taichung MRT,120.6467844,24.15335621
480,112,Wenxin Forest Park,Taichung,Taichung MRT,120.64672,24.1453328
481,113,Nantun,Taichung,Taichung MRT,120.6467097,24.14054409
482,114,Feng-le Park,Taichung,Taichung MRT,120.6464599,24.1321934
483,115,Daqing,Taichung,Taichung MRT,120.6475193,24.1190043
484,116,Juizhangli,Taichung,Taichung MRT,120.6400139,24.11438903
485,117,Juide,Taichung,Taichung MRT,120.634401,24.11094354
486,118,Wuri,Taichung,Taichung MRT,120.624743,24.10888489
487,119,Taichung,Taichung,Taichung MRT,120.6141946,24.11008391
488,KV15,Depot,Kaohsiung,Kaohsuing Light Rail,120.3260851,22.60847878
489,KV16,Kaisyuan Ersheng,Kaohsiung,Kaohsuing Light Rail,120.3271865,22.61254787
490,KV17,Kaisyuan Wuchang,Kaohsiung,Kaohsuing Light Rail,120.3268633,22.61692601
491,KV18,Wucyuan Elementary School,Kaohsiung,Kaohsuing Light Rail,120.3251651,22.62119632
492,KV19,Department of Health,Kaohsiung,Kaohsuing Light Rail,120.3236741,22.62520437
493,KV20,Kaisyuan Park,Kaohsuing,Kaohsuing Light Rail,120.3228051,22.62941779
494,KV21,Shoushan Park,Kaohsiung,Kaohsuing Light Rail,120.2786539,22.626558
495,KV22,,Kaohsiung,Kaohsuing Light Rail,120.2806874,22.62958459
496,KV23,Gushan District Office,Kaohsiung,Kaohsuing Light Rail,120.2826125,22.63598261
497,KV24,Gushan,Kaohsiung,Kaohsuing Light Rail,120.2808627,22.64184562
498,KV25,Makadao,Kaohsiung,Kaohsuing Light Rail,120.2810813,22.6470196
499,KV26,Museum of Fine Arts,Kaohsiung,Kaohsuing Light Rail,120.2815212,22.65197185
500,V11,Taipei University of Marine Technology,New Taipei,Tamsui Light Rail,121.4263872,25.19117081
501,V12,Shalun,New Taipei,Tamsui Light Rail,121.4173298,25.18750672
502,V13,Tamsui Fishermans Wharf,New Taipei,Tamsui Light Rail,121.4186347,25.18200417
503,476,Beimen,Chiayi City,Alishan Forest Railway,120.4541,23.48856
504,477,Chiayi,Chiayi City,Alishan Forest Railway,120.4411,23.4791
505,478,Lumachan,Chiayi County,Alishan Forest Railway,120.5314,23.50389
506,479,Zhuqi,Chiayi County,Alishan Forest Railway,120.5538,23.5259
507,480,Mululiao,Chiayi County,Alishan Forest Railway,120.6595,23.5044
508,481,Zhangnaoliao,Chiayi County,Alishan Forest Railway,120.6026,23.5329
509,482,Dulishan,Chiayi County,Alishan Forest Railway,120.6075,23.5386
510,483,Liyuanliao,Chiayi County,Alishan Forest Railway,120.6202,23.5422
511,484,Jiaoliping,Chiayi County,Alishan Forest Railway,120.6438,23.5316
512,485,Shuisheliao,Chiayi County,Alishan Forest Railway,120.6595,23.5044
513,486,Fenqihu,Chiayi County,Alishan Forest Railway,120.6951,23.5053
514,487,Duolin,Chiayi County,Alishan Forest Railway,120.7306,23.4985
515,488,Shizilu,Chiayi County,Alishan Forest Railway,120.75475,23.49275
516,489,Pingzhena,Chiayi County,Alishan Forest Railway,120.7802,23.51114
517,490,Erwanping,Chiayi County,Alishan Forest Railway,120.7907,23.50856
518,491,Shenmu,Chiayi County,Alishan Forest Railway,120.8067,23.5192
519,492,Alishan,Chiayi County,Alishan Forest Railway,120.80453,23.5102